StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;IsClientPredicted;PotencyPerLevel;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;OnStackStatusEffect;AddOnStackSize;AddOnStackSizeComparison;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;UseSourceWeaponForSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;UseSourceWeaponForAbilityEffect;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;InitialStackSize;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities;IgnoreInvulnerable;NotCombatAction 
Status_Perk_Gem_Lucky2;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;35;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;25;;1;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Gem_Lucky3;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;45;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;25;;1;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Gem_Lucky4;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;50;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;25;;1;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_LoggingLuck;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_HarvestingLuck;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_MiningLuck;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_SkinningLuck;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_LoggingYield;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0.10000000149011612;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_HarvestingYield;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0.10000000149011612;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_MiningYield;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0.10000000149011612;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_SkinningYield;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0.10000000149011612;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_LoggingXP;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0.029999999329447746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_HarvestingXP;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0.029999999329447746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_MiningXP;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0.029999999329447746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_SkinningXP;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0.029999999329447746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Tool_HasteOnGather;;;;;0;false;;;;;;;;;3;1;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;Status_Perk_Tool_HasteOnGatherApp;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;1;;1;1;false;0.5;0.5;;;;0;;2;2;;;;;;;;;;;false;
Status_Perk_Tool_HasteOnGatherApp;@Status_Haste;@Status_Haste_Description;Buff+Haste;lyshineui/images/status/SE_Haste.png;1;true;;;;;;;;;3;1;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;1;;1;1;false;0.5;0.5;;;;0;;2;2;;;;;;;;;;;false;
Status_Perk_Bags_CookingWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RawFood=-0.05+Food=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_MiningOre;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ore=-0.05+Ingot=-0.05+PickAxe=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_StoneWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Stone=-0.05+Block=-0.05+Gem=-0.05+PickAxe=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_HarestingWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fiber=-0.05+Cloth=-0.05+Sickle=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_SkinningWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rawhide=-0.05+Leather=-0.05+SkinningKnife=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_WeaponWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;EquippableMainHand=-0.05+EquippableTwoHand=-0.05+EquippableOffHand=-0.05+Ammo=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_ArmorWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Armor=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_AlchemistWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alchemy=-0.05+Potion=-0.05+Sickle=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;3;;0;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_LoggingWeight;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Wood=-0.05+Timber=-0.05+LoggingAxe=-0.05;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;5;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_AzothYield;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0.029999999329447746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Bags_FactionGain;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0.029999999329447746;0.029999999329447746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;0;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Armor_LoggingLuck;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;5;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
Status_Perk_Armor_HarvestingLuck;;;;;;false;;;;;;;;;-1;0;0;;;;0;;false;;;;0;;;;;0;;0;0;false;0;;;;0;;;;false;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;;0;;;;false;;;;;;;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;;0;0;0;0;;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;;5;;;0;false;0;0;;;;0;;0;0;;;;;;;;;;;false;
