StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;IsClientPredicted;PotencyPerLevel;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;OnStackStatusEffect;AddOnStackSize;AddOnStackSizeComparison;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;UseSourceWeaponForSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;UseSourceWeaponForAbilityEffect;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;InitialStackSize;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities;IgnoreInvulnerable;NotCombatAction 
FarmersHarvestLSB;@lifestyle_button_FarmersHarvestProjectId;@lifestyle_desc_FarmersHarvestProjectId;;lyshineui/images/status/TerritoryBuff_farmingBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;500;;0;0;0;0.20000000298023224;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
ArcaneBlessingLSB;@lifestyle_button_ArcaneBlessingProjectId;@lifestyle_desc_ArcaneBlessingProjectId;Fortify;lyshineui/images/status/TerritoryBuff_damageBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;Corrupted=.05;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
HaleandHeartyLSB;@lifestyle_button_HaleAndHeartyProjectId;@lifestyle_desc_HaleAndHeartyProjectId;;lyshineui/images/status/TerritoryBuff_hpBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0.10000000149011612;0;;0;;;;;;;;false;false;0;0;0;0;0.10000000149011612;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
StalwartLSB;@lifestyle_button_StalwartProjectId;@lifestyle_desc_StalwartProjectId;;lyshineui/images/status/TerritoryBuff_defenseBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0.20000000298023224;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
OutfittersInspirationLSB;@lifestyle_button_OutfittersInspirationProjectId;@lifestyle_desc_OutfittersInspirationProjectId;;lyshineui/images/status/TerritoryBuff_outfitting.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;5;0;5;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
BlacksmithTemperamentLSB;@lifestyle_button_BlacksmithTemperamentProjectId;@lifestyle_desc_BlacksmithTemperamentProjectId;;lyshineui/images/status/TerritoryBuff_blacksmithingBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;5;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
ArcaneWisdomLSB;@lifestyle_button_ArcaneWisdomProjectId;@lifestyle_desc_ArcaneWisdomProjectId;;lyshineui/images/status/TerritoryBuff_alchemyBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;5;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
ChefsPassionLSB;@lifestyle_button_ChefsPassionProjectId;@lifestyle_desc_ChefsPassionProjectId;;lyshineui/images/status/TerritoryBuff_cookingBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;250;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
EngineersPatienceLSB;@lifestyle_button_EngineersPatienceProjectId;@lifestyle_desc_EngineersPatienceProjectId;;lyshineui/images/status/TerritoryBuff_engineeringBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;5;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
FishermandFortuneLSB;@lifestyle_button_FishermansFortuneProjectId;@lifestyle_desc_FishermansFortuneProjectId;;lyshineui/images/status/TerritoryBuff_fishingBuff.png;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;150;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
IncreasePVEDMGFB;;;Empower;;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Hostile=0.02+Prey=0.02;0;0;0;0;0;0;0;0;;;;25;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
IncreaseLuckFB;;;;;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0.02500000037252903;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;25;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
IncreaseBaseGSFB;;;;;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;25;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
IncreaseGatheringFB;;;;;;false;;;;;;false;false;;-1;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0.05000000074505806;0.05000000074505806;0.05000000074505806;0.05000000074505806;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;25;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
FireworksEffectT1;;;;;;false;;;;;;false;false;;0;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;1;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;slices/test/FireworksTest.dynamicslice;;;;false;
TestStatusInteract;@TestStatusInteract_MasterName;@TestStatusInteract_Description;AzothStaff+Uninterruptible;lyshineui/images/status/SE_HealT5.png;1;true;StatFX_Uninterruptible_ON;;;;;false;false;;300;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;TestStatusInteractSpell;true;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;1;0;1;0;0;0;1;1;1;1;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;2;2;1;;;;;;;;;;false;
AzothStaffFlameCarry;@AzothStaffFlameCarry_MasterName;@AzothStaffFlameCarry_Description;AzothStaff+Uninterruptible;lyshineui/images/status/SE_FireDMGT1.png;1;true;StatFX_Uninterruptible_ON;;;Fire;;false;false;;300;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;true;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;1;0;1;0;0;0;1;1;1;1;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;2;;0;0;false;0;0;;;;;;2;2;1;;;;;;;;;;false;
DEPRECATED;;;;;;false;;;;;;false;false;;0;0;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;0;;;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
starvation;;;;;;false;;;;;;false;false;;-1;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
dehydration;;;;;;false;;;;;;false;false;;-1;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
WolfVision;@WolfVision_DisplayName;@WolfVision_Description;;lyshineui/images/status/SE_Sight.png;;false;;;;;;false;false;;5;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
ElkVision;@ElkVision_DisplayName;@ElkVision_Description;;lyshineui/images/status/SE_Sight.png;;false;;;;;;false;false;;5;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
BearVision;@BearVision_DisplayName;@BearVision_Description;;lyshineui/images/status/SE_Sight.png;;false;;;;;;false;false;;5;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
TurkeyVision;@TurkeyVision_DisplayName;@TurkeyVision_Description;;lyshineui/images/status/SE_Sight.png;;false;;;;;;false;false;;5;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
PlayerVision;@PlayerVision_DisplayName;@PlayerVision_Description;;lyshineui/images/status/SE_Sight.png;;false;;;;;;false;false;;5;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
AllVision;@AllVision_DisplayName;@AllVision_Description;HunterVision;lyshineui/images/status/SE_Sight.png;1;true;;;;;;false;false;;10;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;1;1;1;;;;;;;;;;false;
AllVision_Upgrade;@AllVision_DisplayName;@AllVision_Upgrade_Description;HunterVision;lyshineui/images/status/SE_Sight.png;1;true;;;;;;false;false;;15;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;1;1;1;;;;;;;;;;false;
AnimalVision;@AnimalVision_DisplayName;@AnimalVision_Description;;lyshineui/images/status/PotionDetectLife.png;;false;;;;;;false;false;;5;1;false;;;;0;;;;;;;;;;false;0;0;0;0;;0;;;;;;;;false;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;1;0;0;0;;;;;;false;false;;;;;;;0;0;0;;;;;;0;0;0;0;0;;;;;;0;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;;;1;;0;0;false;0;0;;;;;;0;0;;;;;;;;;;;false;
