ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
Skin_LightFeet_Demon;@Skin_LightFeet_Demon_MasterName;Armor;;@Skin_LightFeet_Demon_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_demonlight_feet;f_demonlight_feet;;;;;;;m_demonlight_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_MediumHead_Angel;@Skin_MediumHead_Angel_MasterName;Armor;;@Skin_MediumHead_Angel_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_angelmedium_head;f_angelmedium_head;;;;;;;m_angelmedium_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_MediumChest_Angel;@Skin_MediumChest_Angel_MasterName;Armor;;@Skin_MediumChest_Angel_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_angelmedium_chest;f_angelmedium_chest;;;;;;;m_angelmedium_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_MediumHands_Angel;@Skin_MediumHands_Angel_MasterName;Armor;;@Skin_MediumHands_Angel_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_angelmedium_gloves;f_angelmedium_gloves;;;;;;;m_angelmedium_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_MediumLegs_Angel;@Skin_MediumLegs_Angel_MasterName;Armor;;@Skin_MediumLegs_Angel_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_angelmedium_legs;f_angelmedium_legs;;;;;;;m_angelmedium_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_MediumFeet_Angel;@Skin_MediumFeet_Angel_MasterName;Armor;;@Skin_MediumFeet_Angel_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;true;false;m_angelmedium_feet;f_angelmedium_feet;;;;;;;m_angelmedium_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_HeavyHead_Angel;@Skin_HeavyHead_Angel_MasterName;Armor;;@Skin_HeavyHead_Angel_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;m_angelheavy_head;f_angelheavy_head;;;;;;;m_angelheavy_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_HeavyChest_Angel;@Skin_HeavyChest_Angel_MasterName;Armor;;@Skin_HeavyChest_Angel_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_angelheavy_chest;f_angelheavy_chest;;;;;;;m_angelheavy_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_HeavyHands_Angel;@Skin_HeavyHands_Angel_MasterName;Armor;;@Skin_HeavyHands_Angel_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_angelheavy_gloves;f_angelheavy_gloves;;;;;;;m_angelheavy_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_HeavyLegs_Angel;@Skin_HeavyLegs_Angel_MasterName;Armor;;@Skin_HeavyLegs_Angel_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;true;true;false;m_angelheavy_legs;f_angelheavy_legs;;;;;;;m_angelheavy_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_HeavyFeet_Angel;@Skin_HeavyFeet_Angel_MasterName;Armor;;@Skin_HeavyFeet_Angel_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;true;true;true;false;m_angelheavy_feet;f_angelheavy_feet;;;;;;;m_angelheavy_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_RobinHood;@Skin_Head_RobinHood_MasterName;Armor;;@Skin_Head_RobinHood_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_robinHood_head;f_robinHood_head;;;;;;;skin_head_robinhood;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Chest_RobinHood;@Skin_Chest_RobinHood_MasterName;Armor;;@Skin_Chest_RobinHood_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_robinHood_chest;f_robinHood_chest;;;;;;;skin_chest_robinhood;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_RobinHood;@Skin_Hands_RobinHood_MasterName;Armor;;@Skin_Hands_RobinHood_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_robinHood_hands;f_robinHood_hands;;;;;;;skin_hands_robinhood;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_RobinHood;@Skin_Legs_RobinHood_MasterName;Armor;;@Skin_Legs_RobinHood_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_robinHood_legs;f_robinHood_legs;;;;;;;skin_legs_robinhood;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_RobinHood;@Skin_Feet_RobinHood_MasterName;Armor;;@Skin_Feet_RobinHood_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_robinHood_feet;f_robinHood_feet;;;;;;;skin_feet_robinhood;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
AmuletIsabellaT1;@AmuletIsabellaT1_MasterName;Armor;;@AmuletIsabellaT1_Description;EquippableAmulet+Jewelry;;;;true;true;100;100;200;1;AmuletCONT2;;;true;false;ArmorSentry1;PerkID_Weapon_DmgLost;;;;;;;;;;;true;true;true;;UI_Armor;false;false;false;false;;;;;;;;;AmuletIsabellaT1;1;0;;;;;;false;;true;0.5;SalvageLarge_MetalPreciousT2;SalvageLarge_MetalPreciousT2;;;;;;;;;;;150;0.11999999731779099;false;1;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;
Skin_Chest_ClothT5Var2;@Skin_Chest_ClothT5Var2_MasterName;Armor;;@Skin_Chest_ClothT5Var2_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_clotht5var2_chest;f_clotht5var2_chest;;;;;;;m_clotht5var2_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_ClothT5Var2;@Skin_Feet_ClothT5Var2_MasterName;Armor;;@Skin_Feet_ClothT5Var2_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_clotht5var2_feet;f_clotht5var2_feet;;;;;;;m_clotht5var2_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_ClothT5Var2;@Skin_Hands_ClothT5Var2_MasterName;Armor;;@Skin_Hands_ClothT5Var2_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_clotht5var2_hands;f_clotht5var2_hands;;;;;;;m_clotht5var2_hands;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_ClothT5Var2;@Skin_Head_ClothT5Var2_MasterName;Armor;;@Skin_Head_ClothT5Var2_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_clotht5var2_head;f_clotht5var2_head;;;;;;;m_clotht5var2_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_ClothT5Var2;@Skin_Legs_ClothT5Var2_MasterName;Armor;;@Skin_Legs_ClothT5Var2_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_clotht5var2_legs;f_clotht5var2_legs;;;;;;;m_clotht5var2_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Chest_TwitchFisherman;@Skin_Chest_TwitchFisherman_MasterName;Armor;;@Skin_Chest_TwitchFisherman_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_fishermantwitch_chest;f_fishermantwitch_chest;;;;;;;m_fishermantwitch_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_TwitchFisherman;@Skin_Feet_TwitchFisherman_MasterName;Armor;;@Skin_Feet_TwitchFisherman_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_fishermantwitch_feet;f_fishermantwitch_feet;;;;;;;m_fishermantwitch_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_TwitchFisherman;@Skin_Hands_TwitchFisherman_MasterName;Armor;;@Skin_Hands_TwitchFisherman_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_fishermantwitch_hands;f_fishermantwitch_hands;;;;;;;m_fishermantwitch_hands;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_TwitchFisherman;@Skin_Head_TwitchFisherman_MasterName;Armor;;@Skin_Head_TwitchFisherman_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_fishermantwitch_head;f_fishermantwitch_head;;;;;;;m_fishermantwitch_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_TwitchFisherman;@Skin_Legs_TwitchFisherman_MasterName;Armor;;@Skin_Legs_TwitchFisherman_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_fishermantwitch_legs;f_fishermantwitch_legs;;;;;;;m_fishermantwitch_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Chest_WoodsmanAlt2;@Skin_Chest_WoodsmanAlt2_MasterName;Armor;;@Skin_Chest_WoodsmanAlt2_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_woodsman_alt2_chest;f_woodsman_alt2_chest;;;;;;;m_woodsman_alt2_chest;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_WoodsmanAlt2;@Skin_Feet_WoodsmanAlt2_MasterName;Armor;;@Skin_Feet_WoodsmanAlt2_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_woodsman_alt2_feet;f_woodsman_alt2_feet;;;;;;;m_woodsman_alt2_feet;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_WoodsmanAlt2;@Skin_Hands_WoodsmanAlt2_MasterName;Armor;;@Skin_Hands_WoodsmanAlt2_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_woodsman_alt2_gloves;f_woodsman_alt2_gloves;;;;;;;m_woodsman_alt2_gloves;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_WoodsmanAlt2;@Skin_Head_WoodsmanAlt2_MasterName;Armor;;@Skin_Head_WoodsmanAlt2_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_woodsman_alt2_head;f_woodsman_alt2_head;;;;;;;m_woodsman_alt2_head;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_WoodsmanAlt2;@Skin_Legs_WoodsmanAlt2_MasterName;Armor;;@Skin_Legs_WoodsmanAlt2_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_woodsman_alt2_legs;f_woodsman_alt2_legs;;;;;;;m_woodsman_alt2_legs;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Chest_SpecialCorruptedVar1;@Skin_Chest_SpecialCorruptedVar1_MasterName;Armor;;@Skin_Chest_SpecialCorruptedVar1_Description;EquippableChest;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;ChestLong;;false;false;false;false;m_specialcorruptedVar1_chest;f_specialcorruptedVar1_chest;;;;;;;skin_chest_specialcorruptedvar1;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Feet_SpecialCorruptedVar1;@Skin_Feet_SpecialCorruptedVar1_MasterName;Armor;;@Skin_Feet_SpecialCorruptedVar1_Description;EquippableFeet;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_specialcorruptedVar1_feet;f_specialcorruptedVar1_feet;;;;;;;skin_feet_specialcorruptedvar1;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Hands_SpecialCorruptedVar1;@Skin_Hands_SpecialCorruptedVar1_MasterName;Armor;;@Skin_Hands_SpecialCorruptedVar1_Description;EquippableHands;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_specialcorruptedVar1_hands;f_specialcorruptedVar1_hands;;;;;;;skin_hands_specialcorruptedvar1;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Head_SpecialCorruptedVar1;@Skin_Head_SpecialCorruptedVar1_MasterName;Armor;;@Skin_Head_SpecialCorruptedVar1_Description;EquippableHead;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;true;m_specialcorruptedVar1_head;f_specialcorruptedVar1_head;;;;;;;skin_head_specialcorruptedvar1;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Legs_SpecialCorruptedVar1;@Skin_Legs_SpecialCorruptedVar1_MasterName;Armor;;@Skin_Legs_SpecialCorruptedVar1_Description;EquippableLegs;;;;false;false;0;0;0;0;GenericItemSkin;;;false;false;;;;;;;;;;;;;false;false;false;;;false;false;false;false;m_specialcorruptedVar1_legs;f_specialcorruptedVar1_legs;;;;;;;skin_legs_specialcorruptedvar1;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_SkinningKnife;@Skin_Monster_SkinningKnife_Name;Weapon;;@Skin_Monster_SkinningKnife_Description;EquippableTool+Axe+SkinningKnife;;;;false;false;0;0;0;0;Skin_SkinningKnife;;;false;false;;;;;;;;;;;;;false;false;false;SkinningKnife;UI_Tools;false;false;false;false;;;1hSkinningKnifeClassicMonsterT5;;;;Items/Weapons/weapon;;1hSkinningKnifeClassicMonsterT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_Sickle;@Skin_Monster_Sickle_Name;Weapon;;@Skin_Monster_Sickle_Description;EquippableTool+Axe+Sickle;;;;false;false;0;0;0;0;Skin_Sickle;;;false;false;;;;;;;;;;;;;false;false;false;Sickle;UI_Tools;false;false;false;true;;;1hSickleClassicMonsterT5;;;;Items/Weapons/weapon;;1hSickleClassicMonsterT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_Pickaxe;@Skin_Monster_Pickaxe_Name;Weapon;;@Skin_Monster_Pickaxe_Description;EquippableTool+Axe+Pickaxe;;;;false;false;0;0;0;0;Skin_Pick;;;false;false;;;;;;;;;;;;;false;false;false;2hPickAxe;UI_Tools;false;false;false;true;;;1hPickaxeClassicMonsterT5;;;;Items/Weapons/weapon;;1hPickaxeClassicMonsterT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_LoggingAxe;@Skin_Monster_LoggingAxe_Name;Weapon;;@Skin_Monster_LoggingAxe_Description;EquippableTool+Axe+LoggingAxe;;;;false;false;0;0;0;0;Skin_LoggingAxe;;;false;false;;;;;;;;;;;;;false;false;false;2hLoggingAxe;UI_Tools;false;false;false;false;;;2hLoggingAxeClassicMonsterT5;;;;Items/Weapons/weapon;;2hLoggingAxeClassicMonsterT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_FishingPole;@Skin_Monster_FishingPole_Name;Weapon;;@Skin_Monster_FishingPole_Description;EquippableTool+FishingPole;;;;false;false;0;0;0;0;Skin_FishingPole;;;false;false;;;;;;;;;;;;;false;false;false;FishingPole;UI_Tools;false;false;false;false;;;2hFishingPoleClassicMonsterT5;;;;Items/Weapons/weapon;;2hFishingPoleClassicMonsterT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_Monster_AzothScepter;@Skin_Monster_AzothScepter_Name;Weapon;;@Skin_Monster_AzothScepter_Description;Weapon+EquippableTool+Axe+AzothStaff;;;;false;false;0;0;0;0;Skin_AzothStaff;;;false;false;;;;;;;;;;;;;false;false;false;AzothStaff;UI_Tools;false;false;false;false;;;2hAzothScepterClassicMonsterT5;;;;Items/Weapons/weapon;;2hAzothScepterClassicMonsterT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryStrength_SkinningKnife;@Skin_LegendaryStrength_SkinningKnife_Name;Weapon;;@Skin_LegendaryStrength_SkinningKnife_Description;EquippableTool+Axe+SkinningKnife;;;;false;false;0;0;0;0;Skin_SkinningKnife;;;false;false;;;;;;;;;;;;;false;false;false;SkinningKnife;UI_Tools;false;false;false;false;;;1hSkinningKnifeLegendaryStrengthT5;;;;Items/Weapons/weapon;;1hSkinningKnifeLegendaryStrengthT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryStrength_Sickle;@Skin_LegendaryStrength_Sickle_Name;Weapon;;@Skin_LegendaryStrength_Sickle_Description;EquippableTool+Axe+Sickle;;;;false;false;0;0;0;0;Skin_Sickle;;;false;false;;;;;;;;;;;;;false;false;false;Sickle;UI_Tools;false;false;false;false;;;1hSickleLegendaryStrengthT5;;;;Items/Weapons/weapon;;1hSickleLegendaryStrengthT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryStrength_Pickaxe;@Skin_LegendaryStrength_Pickaxe_Name;Weapon;;@Skin_LegendaryStrength_Pickaxe_Description;EquippableTool+Axe+Pickaxe;;;;false;false;0;0;0;0;Skin_Pick;;;false;false;;;;;;;;;;;;;false;false;false;2hPickAxe;UI_Tools;false;false;false;false;;;1hPickaxeLegendaryStrengthT5;;;;Items/Weapons/weapon;;1hPickaxeLegendaryStrengthT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryStrength_LoggingAxe;@Skin_LegendaryStrength_LoggingAxe_Name;Weapon;;@Skin_LegendaryStrength_LoggingAxe_Description;EquippableTool+Axe+LoggingAxe;;;;false;false;0;0;0;0;Skin_LoggingAxe;;;false;false;;;;;;;;;;;;;false;false;false;2hLoggingAxe;UI_Tools;false;false;false;false;;;2hLoggingAxeLegendaryStrengthT5;;;;Items/Weapons/weapon;;2hLoggingAxeLegendaryStrengthT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryStrength_FishingPole;@Skin_LegendaryStrength_FishingPole_Name;Weapon;;@Skin_LegendaryStrength_FishingPole_Description;EquippableTool+FishingPole;;;;false;false;0;0;0;0;Skin_FishingPole;;;false;false;;;;;;;;;;;;;false;false;false;FishingPole;UI_Tools;false;false;false;false;;;2hFishingPole_LegendaryStrength;;;;Items/Weapons/weapon;;2hFishingPole_LegendaryStrength;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryStrength_AzothScepter;@Skin_LegendaryStrength_AzothScepter_Name;Weapon;;@Skin_LegendaryStrength_AzothScepter_Description;Weapon+EquippableTool+Axe+AzothStaff;;;;false;false;0;0;0;0;Skin_AzothStaff;;;false;false;;;;;;;;;;;;;false;false;false;AzothStaff;UI_Tools;false;false;false;false;;;2hAzothScepterLegendaryStrengthT5;;;;Items/Weapons/weapon;;2hAzothScepterLegendaryStrengthT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryAzoth_SkinningKnife;@Skin_LegendaryAzoth_SkinningKnife_Name;Weapon;;@Skin_LegendaryAzoth_SkinningKnife_Description;EquippableTool+Axe+SkinningKnife;;;;false;false;0;0;0;0;Skin_SkinningKnife;;;false;false;;;;;;;;;;;;;false;false;false;SkinningKnife;UI_Tools;true;true;true;false;;;1hSkinningKnifeLegendaryAzothT5;;;;Items/Weapons/weapon;;1hSkinningKnifeLegendaryAzothT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryAzoth_Sickle;@Skin_LegendaryAzoth_Sickle_Name;Weapon;;@Skin_LegendaryAzoth_Sickle_Description;EquippableTool+Axe+Sickle;;;;false;false;0;0;0;0;Skin_Sickle;;;false;false;;;;;;;;;;;;;false;false;false;Sickle;UI_Tools;true;true;true;true;;;1hSickleLegendaryAzothT5;;;;Items/Weapons/weapon;;1hSickleLegendaryAzothT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryAzoth_Pickaxe;@Skin_LegendaryAzoth_Pickaxe_Name;Weapon;;@Skin_LegendaryAzoth_Pickaxe_Description;EquippableTool+Axe+Pickaxe;;;;false;false;0;0;0;0;Skin_Pick;;;false;false;;;;;;;;;;;;;false;false;false;2hPickAxe;UI_Tools;true;true;true;false;;;1hPickaxeLegendaryAzothT5;;;;Items/Weapons/weapon;;1hPickaxeLegendaryAzothT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryAzoth_LoggingAxe;@Skin_LegendaryAzoth_LoggingAxe_Name;Weapon;;@Skin_LegendaryAzoth_LoggingAxe_Description;EquippableTool+Axe+LoggingAxe;;;;false;false;0;0;0;0;Skin_LoggingAxe;;;false;false;;;;;;;;;;;;;false;false;false;2hLoggingAxe;UI_Tools;false;false;false;false;;;2hLoggingAxeLegendaryAzothT5;;;;Items/Weapons/weapon;;2hLoggingAxeLegendaryAzothT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryAzoth_FishingPole;@Skin_LegendaryAzoth_FishingPole_Name;Weapon;;@Skin_LegendaryAzoth_FishingPole_Description;EquippableTool+FishingPole;;;;false;false;0;0;0;0;Skin_FishingPole;;;false;false;;;;;;;;;;;;;false;false;false;FishingPole;UI_Tools;true;true;true;true;;;2hFishingPole_LegendaryAzoth;;;;Items/Weapons/weapon;;2hFishingPole_LegendaryAzoth;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
Skin_LegendaryAzoth_AzothScepter;@Skin_LegendaryAzoth_AzothScepter_Name;Weapon;;@Skin_LegendaryAzoth_AzothScepter_Description;Weapon+EquippableTool+Axe+AzothStaff;;;;false;false;0;0;0;0;Skin_AzothStaff;;;false;false;;;;;;;;;;;;;false;false;false;AzothStaff;UI_Tools;true;true;true;false;;;2hAzothScepterLegendaryAzothT5;;;;Items/Weapons/weapon;;2hAzothScepterLegendaryAzothT5;0;0;;;;;;false;;false;0;;;;;;;;;;;;;0;0;false;0;;;;;;;;;;;;
