SpellID;StatusEffects;StatusEffectDurations;Revive;Siphon;AttachToOwner;StickWhenAttached;StoreOffsetWhenStuckToGDE;SpawnSecondaryOnElapsed;SpawnSecondaryOnCollision;EndOnCasterDeath;IgnoreTargetIfAtDeathsDoor;IgnoreTargetIfDead;UseCameraTargetLock;TrackNumInVolume;ClearOnExit;ClearOnEnd;ManaCost;UseStatusEffectDuration;Duration;DurationScaling;Height;Length;Radius;InnerRadius;RadiusScaling;MaxRadiusScaling;CastDistance;CastHeight;CastRadius;ConeAngle;ConeWidth;ChannelTime;ChainDelayDuration;MaxChainNum;UseChainCasterPaperdoll;NumToSpawn;NumToSpawnBeforeFail;SpawnRate;SpawnAngle;SecondarySpellProjectileLaunchAngles;ScaleWithCharacterBoundingBox;ScaleWithDynamicScale;TargetTypes;SpellTypes;CastingTypes;HitAiTarget;OverrideTargetForAiThreat;ShapeTypes;DamageType;CheckObstructions;IgnoreOverheadCollision;IgnoreStructures;IgnoreSelf;RangedAttackProfile;RangedAttackName;FireJointName;ProjPosOffsetX;ProjPosOffsetY;ProjPosOffsetZ;ProjRotOffsetX;ProjRotOffsetY;ProjRotOffsetZ;CharRelPosOffsetX;CharRelPosOffsetY;CharRelPosOffsetZ;CharRelRotOffsetX;CharRelRotOffsetY;CharRelRotOffsetZ;ProjRaycastOrientation;DamageTable;DamageTableRow;AbilityId;TargetAbilityCondition;BeamEffect;IndicatorVFX;SpellPrefabPath;SecondaryPrefabPath;SecondarySpellID;TertiaryPrefabPath;TertiarySpellID
Undead_Officer_AnchorSlam;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;5000;;5;0;3.5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadOfficerDamageTable;Spell_Anchor_Slam;;;;;Characters/SpellSlices/undead_officer_anchorslam;;;;
Undead_Officer_AnchorSlam_Water;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;5000;;5;0;3.5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadOfficerDamageTable;Spell_Anchor_Slam_Water;;;;;Characters/SpellSlices/undead_officer_anchorslam_water;;;;
Undead_Navigator_GroupBuff;Undead_DamageBuff;;;false;true;false;false;false;false;false;false;false;;;false;false;;true;1000;;5;0;5.5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Friend;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/undead_navigator_buff_aoe;;;;
Undead_Brute_Spew;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;10000;;10;0;3;0;0;0;2;-1;2;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;4;0;0;0;0;;UndeadBruteDamageTable;Spell_Spew;;;;;Characters/SpellSlices/undead_brute_spew;;;;
Undead_Brute_Consume;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;1000;;5;0;5;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;;;false;false;Friend;Elemental;Direct;false;;Sphere;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadBruteDamageTable;Spell_Consume;;;;;Characters/SpellSlices/undead_brute_consume;;;;
Undead_Pirate_Brute_Door_Blast;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;10000;;5;0;5;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;All;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadPirateBruteDamageTable;Spell_Door_Blast;;;;;Characters/SpellSlices/undead_pirate_brute_door_blast;;;;
AI_PirateBrute_Blackpowder_1;;;;false;false;false;false;false;false;false;true;true;;;true;true;;false;2000;;5;0;3;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;All;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadPirateBruteDamageTable;Blackpowder_Blast;;;;;Characters/SpellSlices/undead_pirate_brute_blackpowder_1;;;;
AI_PirateBrute_Blackpowder_2;;;;false;false;false;false;false;false;false;true;true;;;true;true;;false;2000;;5;0;5;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;All;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadPirateBruteDamageTable;Blackpowder_Blast;;;;;Characters/SpellSlices/undead_pirate_brute_blackpowder_2;;;;
AI_PirateBrute_Blackpowder_3;;;;false;false;false;false;false;false;false;true;true;;;true;true;;false;2000;;5;0;7;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;All;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;UndeadPirateBruteDamageTable;Blackpowder_Blast;;;;;Characters/SpellSlices/undead_pirate_brute_blackpowder_3;;;;
corrupted_priest_ground_aoe;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;8000;;5;0;3.700000047683716;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Ranged_AOE_Spell;;;;;Characters/SpellSlices/corrupted_priest_ground_aoe;;;;
corrupted_priest_rolling_spell;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;8000;;5;0;4;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;1;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_GroundWave_Spell;;;;;Characters/priest_rolling_death_3;;;;
corrupted_priest_rolling_spell_invasion;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;8000;;5;0;4;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;1;0;0;0;0;;Invasion_Priest_DamageTable;Damned_Priest_GroundWave_Spell;;;;;Characters/priest_rolling_death_3;;;;
Priest_Hounds;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;25000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/Priest_Hound_spawner;;;;
corrupted_priest_doom;AI_CorruptedPriest_DoomImpact;;;false;false;false;false;false;false;true;false;false;;;false;false;;false;5000;;5;0;80;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Doom;;;;;Characters/SpellSlices/corrupted_priest_doom;;;;
corrupted_priest_doomimpact;;;;false;true;true;true;false;false;false;false;false;;;true;true;;false;1000;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/corrupted_priest_doom_impact;;;;
corrupted_priest_doom_mine_1;;;;false;true;false;false;false;false;true;false;false;;;false;false;;false;5000;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Doom;;;;;Characters/SpellSlices/corrupted_priest_doom_mine_spawner_1;;;;
corrupted_priest_doom_mine_2;;;;false;true;false;false;false;false;true;false;false;;;false;false;;false;5000;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Doom;;;;;Characters/SpellSlices/corrupted_priest_doom_mine_spawner_2;;;;
corrupted_priest_doom_mine_3;;;;false;true;false;false;false;false;true;false;false;;;false;false;;false;5000;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Doom;;;;;Characters/SpellSlices/corrupted_priest_doom_mine_spawner_3;;;;
corrupted_priest_doom_mine_4;;;;false;true;false;false;false;false;true;false;false;;;false;false;;false;5000;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Doom;;;;;Characters/SpellSlices/corrupted_priest_doom_mine_spawner_4;;;;
corrupted_priest_doom_mine_5;;;;false;true;false;false;false;false;true;false;false;;;false;false;;false;5000;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedPriestDamageTable;Damned_Priest_Doom;;;;;Characters/SpellSlices/corrupted_priest_doom_mine_spawner_5;;;;
Corrupted_Ogre_Gravity_Vortex;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;5000;;10;0;28.5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;All;Elemental;AoE;false;;Sphere;;true;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;OgreDamageTable;Spell_Gravity_Vortex;;;;;Characters/Corrupted_Ogre_Gravity_Vortex;;;;
Corrupted_Ogre_Ball;;;;false;false;false;false;false;false;false;false;false;;;false;false;;false;5000;;5;0;2.6500000953674316;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Corruption;false;true;false;false;;;;0;0;0;0;0;0;0;2;0;0;0;0;;OgreDamageTable;Ogre_Ball;;;;;Characters/Corrupted_Ogre_Ball;;;;
Corrupted_Ogre_Weaker_Ball;;;;false;false;false;false;false;false;false;false;false;;;false;false;;false;5000;;5;0;2.6500000953674316;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Corruption;false;true;false;false;;;;0;0;0;0;0;0;0;2;0;0;0;0;;OgreMinionDamageTable;Ogre_Ball;;;;;Characters/Corrupted_Ogre_Ball;;;;
Invasion_Bomber_SelfDestruct;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;5000;;5;0;5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;InvasionBomberDamageTable;Spell_Self_Destruct;;;;;Characters/SpellSlices/invasion_bomber_self_destruct;;;;
Invasion_Commander_Rally;;;;false;true;false;false;false;false;false;false;false;;;false;false;;true;1000;;5;0;8;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Friend;Elemental;AoE;false;;Sphere;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/invasion_commander_buff;;;;
Corrupted_Tiger_Roar;ApplyCurseL3;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;667;;5;0;7;0;0;0;2;0;0;50;1;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;CorruptedTigerDamageTable;Spell_Corrupted_Roar;;;;;Characters/SpellSlices/corrupted_tiger_roar;;;;
Corrupted_Tiger_Oro_Roar;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;667;;5;0;12;0;0;0;2;0;0;50;1;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;CorruptedTigerDamageTable;Spell_Corrupted_Roar;;;;;Characters/SpellSlices/corrupted_tiger_roar;;;;
DynastyHeavy_UppercutEarthwave;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;10000;;5;0;8;0;0;0;4;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/DynastyHeavy_Earth_Wave_Spawner;;;;
DynastyHeavy_Shockwave;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;10000;;5;0;8.199999809265137;0;0;0;2;0;0;20;2;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyHeavyDamageTable;Spell_Shockwave;;;;;Characters/SpellSlices/dynastyheavy_shockwave;;;;
DynastyHeavy_Pull;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;10000;;5;0;8.199999809265137;0;0;0;2;0;0;25;2;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyHeavyDamageTable;Spell_Pull;;;;;Characters/SpellSlices/dynastyheavy_pull;;;;
DynastyHeavy_StoneFortitude;;;;false;true;false;false;false;false;false;false;false;;;true;true;;false;10000;;5;0;3.5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Cylinder;;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyHeavyDamageTable;Spell_StoneFortitude;;;;;Characters/SpellSlices/dynastyheavy_stone_fortitude;;;;
Isabella_Phase1_Wave;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;10000;;1;1;6;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;AI_Isabella;Wave;;0;0;0;0;0;0;0;0;0;0;0;0;;IsabellaDynastyShipyardDamageTable;ShoulderSlash_Wave;;;;;Characters/SpellSlices/Isabella_Phase1_ShoulderSlash_Wave;;;;
Isabella_Phase1_Backhand_Wave1;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;10000;;1;1;6;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;AI_Isabella;Wave;;0;0;0;0;0;0;-2;-1;1.5;0;0;-120;;IsabellaDynastyShipyardDamageTable;ShoulderSlash_Wave;;;;;Characters/SpellSlices/Isabella_Phase1_ShoulderSlash_Wave;;;;
Isabella_Phase1_Backhand_Wave2;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;10000;;1;1;6;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;AI_Isabella;Wave;;0;0;0;0;0;0;2;-1;1.5;0;0;120;;IsabellaDynastyShipyardDamageTable;ShoulderSlash_Wave;;;;;Characters/SpellSlices/Isabella_Phase1_ShoulderSlash_Wave;;;;
Isabella_Phase1_Backhand_Wave3;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;10000;;1;1;6;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;AI_Isabella;Wave;;0;0;0;0;0;0;0;2;1.5;0;0;0;;IsabellaDynastyShipyardDamageTable;ShoulderSlash_Wave;;;;;Characters/SpellSlices/Isabella_Phase1_ShoulderSlash_Wave;;;;
Isabella_Phase1_Shattering_Spell_Ball;;;;false;false;false;false;true;true;false;false;false;;;false;false;;false;3000;;0;0;0;0;0;0;10;0;0;0;0;0;0;0;false;0;0;0;;180, 135, 90, 45 ,0,-45, -90, -135;false;false;Enemy;Ability;Projectile;false;;;;false;true;false;false;AI_Isabella;Spell_Ball;;0;0;1.5;0;0;0;0;0;0;0;0;0;;IsabellaDynastyShipyardDamageTable;SpellBall;;;;;Characters/SpellSlices/Isabella_Phase1_Shattering_Spell_Ball;Characters/SpellSlices/Isabella_Phase1_Spell_Ball_Shard;Isabella_Phase1_Spell_Ball_Shard;;
Isabella_Phase1_Spell_Ball_Shard;;;;false;false;false;false;false;false;false;false;false;;;false;false;;false;3000;;0;0;0;0;0;0;10;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Ability;Projectile;false;;;;false;true;false;false;AI_Isabella;Shard;;0;0;0;0;0;0;0;0;0;0;0;0;;IsabellaDynastyShipyardDamageTable;SpellBall_Shard;;;;;Characters/SpellSlices/Isabella_Phase1_Spell_Ball_Shard;;;;
Isabella_Summon_Grunts;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;25000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/Isabella_Grunt_spawner;;;;
Isabella_Summon_2Grunts;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;25000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/Isabella_Grunt_spawner_2Spawns;;;;
Isabella_Summon_Riflemen;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;25000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/Isabella_Rifleman_spawner;;;;
Isabella_Summon_2Riflemen;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;25000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/Isabella_Rifleman_spawner_2Spawns;;;;
Lost_Siren_LightningStorm;;;;false;true;false;false;false;false;true;false;false;;;true;true;;false;6000;;5;0;0;0;0;0;0;20;16;0;0;0;0;0;false;0;0;700;;;false;false;Enemy;Elemental;Meteor;false;;;Lightning;false;true;false;false;AI_Ranged_AOE;Meteor;;0;0;0;0;0;0;0;0;0;0;0;0;;LostSirenDamageTable;Spell_CallLightningStorm;;;;;Characters/SpellSlices/spell_meteor_spawn_lightning_storm;Characters/SpellSlices/lost_siren_lightning_strike;;;
Lost_Siren_LightningBurstSelf;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;5000;;5;0;1.5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Lightning;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;LostSirenDamageTable;Spell_CallLightningBurst;;;;;Characters/SpellSlices/lost_siren_lightning_strike;;;;
Lost_Siren_Spawn;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;5000;;5;0;5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Lightning;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;LostSirenDamageTable;Spell_Spawn;;;;;Characters/SpellSlices/lost_siren_spawn_strike;;;;
Lost_Siren_LightningBurst;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;600;;5;0;0;0;0;0;12;20;3;0;0;0;0;0;false;0;0;200;;;false;false;Enemy;Elemental;Meteor;false;;;Lightning;false;true;false;false;AI_Ranged_AOE;Meteor;;0;0;0;0;0;0;0;0;0;0;0;0;;LostSirenDamageTable;Spell_CallLightningBurst;;;;;Characters/SpellSlices/spell_meteor_spawn_lightning_storm;Characters/SpellSlices/lost_siren_lightning_strike;;;
Lost_Siren_SummonBallLightning;;;;false;false;false;false;false;false;true;false;false;;;false;false;;false;-1;;5;0;0;0;0;0;20;20;5;0;0;0;0;0;false;1;1;150;;;false;false;Enemy;Elemental;Meteor;false;;;;false;true;false;false;AI_Ranged_AOE;Meteor;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/siren_ball_lightning;;;;
Lost_Siren_ChainLightning;AI_SirenChainLightningDamage;;;false;true;false;false;false;false;false;false;false;;;false;false;;true;0;;0;0;5;0;0;0;0;0;0;0;0;0;0.15000000596046448;5;false;0;0;0;;;false;false;Enemy;Elemental;Chain;false;;Sphere;Lightning;true;false;false;true;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;wFX_Lightning_Range.Chain;;Items/Weapons/spell_aoe_leadership_enemy;;;;
Ball_Lightning_ChainLightning;AI_BallLightningChainDamage;;;false;true;false;false;false;false;false;false;false;;;false;false;;true;0;;0;0;5;0;0;0;0;0;0;0;0;0;0.15000000596046448;5;false;0;0;0;;;false;false;All;Elemental;Chain;false;;Sphere;Lightning;true;false;false;true;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;wFX_Lightning_Range.Chain;;Items/Weapons/spell_aoe_leadership_enemy;;;;
AI_Thorpe_Summon_Darkness_Ogre;;;;false;false;false;false;false;false;true;false;false;;;true;false;;false;-1;;5;0;12;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/thorpe_summon_darkness_ogre;;;;
AI_Thorpe_Summon_Darkness_Bear;;;;false;false;false;false;false;false;true;false;false;;;true;false;;false;-1;;5;0;12;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/thorpe_summon_darkness_bear;;;;
AI_Thorpe_Darkness_Calls;AI_Thorpe_Darkness_Calls_Corruption;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;16000;;5;0;4.199999809265137;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Corruption;false;true;false;false;AI_Ranged_AOE;AlignSpawnsWithTerrain;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedCommanderFireDamageTable;Attack_Darkness_Calls;;;;;Characters/SpellSlices/thorpe_darkness_calls;;;;
AI_Thorpe_Core_Explosion;;;;false;false;false;false;false;false;true;false;false;;;true;true;;false;5000;;5;0;5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Corruption;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedCommanderFireDamageTable;Attack_Core_Explosion;;;;;Characters/SpellSlices/thorpe_core_explosion;;;;
AI_Thorpe_Flame_Wall;AI_Thorpe_Burn_Apply;;;false;false;false;false;false;false;true;false;false;;;false;true;;false;16000;;5;0;4.199999809265137;3.5999999046325684;0;0;30;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;SquareToroid;Fire;false;true;false;false;AI_Ranged_AOE;AlignSpawnsWithTerrain;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/thorpe_flame_wall;;;;
AI_Thorpe_Force_Grab;;;;false;true;true;true;false;false;true;false;false;;;false;true;;false;3500;;0;0;3;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Corruption;false;true;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedCommanderFireDamageTable;Attack_Force_Grab;;;;;Characters/SpellSlices/thorpe_force_grab;;;;
AI_Thorpe_Force_Grab_Attach;AI_Thorpe_Force_Grab_Attach;;;false;false;false;false;false;false;true;false;false;;;false;false;;true;0;;5;0;2;0;0;0;30;20;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;ClosestTargetInAoe;false;;Cylinder;;false;true;false;true;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;DamnedCommanderFireDamageTable;Attack_Force_Grab_Attach;;;;;Characters/SpellSlices/thorpe_force_grab_attach;;;;
AI_Thorpe_Fire_Trail;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;600;;5;0;1;0;0;0;0;5;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;Burnout;false;;Sphere;Fire;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Items/Weapons/spell_aoe_leadership;;AI_Thorpe_Fire_Trail_Spawn;;
AI_Thorpe_Fire_Trail_Spawn;AI_Thorpe_Burn_Apply;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;8000;;5;0;1;0;0;0;1;5;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Elemental;AoE;false;;Sphere;Fire;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/thorpe_fire_trail;;;;
AI_Thorpe_Hunger_Of_The_Void;;;;false;true;true;true;false;false;true;false;false;;;false;false;;false;6000;;1;0;1;0;0;0;0;1;0;0;0;5.5;0;0;false;1;1;0;;;false;false;Enemy;Elemental;BeamAttack;false;;NoShape;;false;true;false;true;;;;0;0;0;0;0;0;1.350000023841858;0.22499999403953552;1.725000023841858;0;0;0;;DamnedCommanderFireDamageTable;Attack_Hunger_Of_The_Void;;;;;Characters/SpellSlices/thorpe_hunger_of_the_void;;;;
Tendril_Burrow_Strike;;;;false;false;false;false;false;false;false;false;false;;;false;true;;false;3000;;4;0;2;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;;;false;false;Enemy;Ability;AoE;false;;Cylinder;;false;true;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;TendrilCorruptedDamageTable;Attack_BurrowStrike;;;;;Characters/SpellSlices/Tendril_BurrowStrike;;;;
Acolyte_Summon_Mine_L;;;;false;false;false;false;false;false;false;false;false;;;true;true;;false;500;;1;0;0;0;0;0;12;4;0.10000000149011612;0;0;0;0;0;false;0;0;500;;;false;false;Enemy;Elemental;Meteor;false;;;;false;true;false;false;AI_Ranged_AOE;AlignSpawnsWithTerrain;;0;0;0;0;0;0;2;-3;0;0;0;0;;DamnedAcolyteDamageTable;Acolyte_Mine_AOE;;;;;Characters/SpellSlices/spell_meteor_spawn_acolyte_mine;Characters/SpellSlices/Acolyte_Corruption_Mine_Spell;;;
