TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
0903_0401_d_04_01_TaskHaveAndReturnItems_8_GuardianCloth_ancient_ruins_40020;TaskHaveAndReturnItems;;1;8;0905_0304_GuardianCloth;Tutelary;85;0;true;;ancient_ruins_40020;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0903_0401_skininthegame_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0903_0401_d_04_02_TaskHaveAndReturnItems_1_AncientCloth_ancient_ruins_40020;TaskHaveAndReturnItems;;1;1;0905_0304_AncientCloth;;0;100;true;;ancient_ruins_40020;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0903_0401_skininthegame_get_item_from_container_at_POI;;;;;;;;;;;;;
0904_0201_d_00_container_minerrequisition;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0904_0201_d_01_container_minerrequisition_letum;0904_0201_d_02_container_minerrequisition_forellac;;;
0904_0201_d_01_container_minerrequisition_letum;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0201_minerrequisition_container_letum;;;;;;;;;0904_0201_d_01_01_TaskHaveAndReturnItems_6_BatchCharcoal_corrupted_mine_40014;;;;
0904_0201_d_01_01_TaskHaveAndReturnItems_6_BatchCharcoal_corrupted_mine_40014;TaskHaveAndReturnItems;;1;6;0904_0201_BatchCharcoal;Ironslag;65;0;false;;corrupted_mine_40014;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0201_minerrequisition_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0904_0201_d_02_container_minerrequisition_forellac;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0201_minerrequisition_container_forellac;;;;;;;;;0904_0201_d_02_01_TaskHaveAndReturnItems_2_FreshCaughtTrout_abandoned_fishing_village_40024;0904_0201_d_02_02_kill_5_Bloatfish;;;
0904_0201_d_02_01_TaskHaveAndReturnItems_2_FreshCaughtTrout_abandoned_fishing_village_40024;TaskGatherAndReturnItems;;1;2;0904_0201_FreshCaughtTrout;0904_FishTrap;100;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;IO_0904_FishTrap;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0201_minerrequisition_get_items_from_IO;;;;;;;;;;;;;
0904_0201_d_02_02_kill_5_Bloatfish;TaskKillContribution;;1;5;;;0;0;true;;abandoned_fishing_village_40024;;;false;false;;;;;;;;Bloatfish;;0;;;;;;;;;;;;;;;;0;;@0904_0201_minerrequisition_kill_bloatfish;;;;;;;;;;;;;
0904_0301_d_00_container_muzzleorthrus;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0904_0301_d_01_TaskGoToPOITag_abandoned_village_40002;0904_0301_d_02_container_muzzleorthrus_kill;;;
0904_0301_d_01_TaskGoToPOITag_abandoned_village_40002;TaskGoToPOITag;;1;0;;;0;0;true;;pirate_town_40016;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0301_muzzleorthrus_goto_nyharts;;;;;;;;;;;;;
0904_0301_d_02_container_muzzleorthrus_kill;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0904_0301_d_02_01_kill_named_pirate_agent_pirate_town_40016;0904_0301_d_02_02_kill_named_pirate_agent_pirate_town_40016;;;
0904_0301_d_02_01_kill_named_pirate_agent_pirate_town_40016;TaskKillContribution;;1;1;;;0;0;false;;pirate_town_40016;;;false;false;;;;;;;;Undead_Officer_17_09FL07_Named_a;;0;;;;;;;;;;;;;;;;0;;@0904_0301_muzzleorthrus_kill_target_at_POI;;9014.327 1782.412 40.513;;;;;;;;;;;
0904_0301_d_02_02_kill_named_pirate_agent_pirate_town_40016;TaskKillContribution;;1;1;;;0;0;false;;pirate_town_40016;;;false;false;;;;;;;;Undead_Officer_17_09FL07_Named_b;;0;;;;;;;;;;;;;;;;0;;@0904_0301_muzzleorthrus_kill_target_at_POI;;9020.144 1665.612 51.587;;;;;;;;;;;
0904_0302_d_00_container_snuffingcandle;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0904_0302_d_01_TaskGoToPOITag_abandoned_village_40002;0904_0302_d_02_container_snuffingcandle_tasks;;;
0904_0302_d_01_TaskGoToPOITag_abandoned_village_40002;TaskGoToPOITag;;1;0;;;0;0;true;;ancient_lighthouse_40008;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0302_snuffingcandle_goto_elafry;;;;;;;;;;;;;
0904_0302_d_02_container_snuffingcandle_tasks;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0904_0302_d_02_01_GetQuestLorePage_Approach;0904_0302_d_02_02_GetQuestLorePage_Hall;0904_0302_d_02_03_GetQuestLorePage_Sphaera;0904_0302_d_02_04_kill_Sentinel_Taskmaster_ancient_lighthouse_40008;0904_0302_d_02_05_kill_Javelineer_Officer_ancient_lighthouse_40008
0904_0302_d_02_01_GetQuestLorePage_Approach;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_17_01;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0302_snuffingcandle_lore_approach;;;;;;;;;;;;;
0904_0302_d_02_02_GetQuestLorePage_Hall;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_17_02;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0302_snuffingcandle_lore_hall;;;;;;;;;;;;;
0904_0302_d_02_03_GetQuestLorePage_Sphaera;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_17_03;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0302_snuffingcandle_lore_sphaera;;;;;;;;;;;;;
0904_0302_d_02_04_kill_Sentinel_Taskmaster_ancient_lighthouse_40008;TaskKillContribution;;1;1;;;0;0;true;;ancient_lighthouse_40008;;;false;false;;;;;;;;AncientGuardian_Spearman_Named_00;;0;;;;;;;;;;;;;;;;0;;@0904_0302_snuffingcandle_kill_target_at_POI;;;;;;;;;;;;;
0904_0302_d_02_05_kill_Javelineer_Officer_ancient_lighthouse_40008;TaskKillContribution;;1;1;;;0;0;true;;ancient_lighthouse_40008;;;false;false;;;;;;;;AncientGuardian_Javelineer_09FL08;;0;;;;;;;;;;;;;;;;0;;@0904_0302_snuffingcandle_kill_target_at_POI;;;;;;;;;;;;;
0904_0303_d_00_container_curseebonyhawk;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0904_0303_d_00_TaskGoToPOITag_haunted_village_40012;0904_0303_d_01_container_curseebonyhawk_subtask1;0904_0303_d_02_container_curseebonyhawk_subtask2;0904_0303_d_03_container_curseebonyhawk_subtask3;
0904_0303_d_00_TaskGoToPOITag_haunted_village_40012;TaskGoToPOITag;;;0;;;0;0;false;;haunted_village_40012;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_goto_sleepytallow;;;;;;;;;;;;;
0904_0303_d_01_container_curseebonyhawk_subtask1;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_container;;;;;;;;;0904_0303_d_01_01_Kill_5_Ghost_haunted_village_40012;0904_0303_d_01_02_TaskAchievement_GetQuestLorePage_EbonyHawk1;;;
0904_0303_d_01_01_Kill_5_Ghost_haunted_village_40012;TaskKillContribution;;1;5;;;0;0;false;;haunted_village_40012;;;false;false;;;;;;;;Ebony_Hawk;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_kill_target_at_POI;;;;;;;;;;;;;
0904_0303_d_01_02_TaskAchievement_GetQuestLorePage_EbonyHawk1;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_07_01;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_searchforclues;;8445.825 1385.676 280.350;;;;;;;;;;;
0904_0303_d_02_container_curseebonyhawk_subtask2;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_container;;;;;;;;;0904_0303_d_02_01_TaskHaveAndReturnItems_8_SailorLockets_haunted_village_40012;0904_0303_d_02_03_TaskGoToPOITag_haunted_village_40012;0904_0303_d_02_02_TaskAchievement_GetQuestLorePage_EbonyHawk2;;
0904_0303_d_02_01_TaskHaveAndReturnItems_8_SailorLockets_haunted_village_40012;TaskHaveAndReturnItems;;1;5;0904_0303_SailorLocket;Wolf_Black_22_09FL10;80;0;false;;haunted_village_40012;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0904_0303_d_02_03_TaskGoToPOITag_haunted_village_40012;TaskGoToPOITag;;;0;;;0;0;false;;haunted_village_40012;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@09_task_travelto_POITag_generic;;;1;;;;;;;;;;
0904_0303_d_02_02_TaskAchievement_GetQuestLorePage_EbonyHawk2;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_07_02;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_continuesearch;;8344.030 1366.045 280.325;;;;;;;;;;;
0904_0303_d_03_container_curseebonyhawk_subtask3;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_container;;;;;;;;;0904_0303_d_03_03_TaskGoToPOITag_haunted_village_40012;0904_0303_d_03_01_TaskAchievement_GetQuestLorePage_EbonyHawk3;0904_0303_d_03_02_kill_LightningGhost_haunted_village_40012;;
0904_0303_d_03_03_TaskGoToPOITag_haunted_village_40012;TaskGoToPOITag;;;0;;;0;0;false;;haunted_village_40012;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@09_task_travelto_POITag_generic;;;1;;;;;;;;;;
0904_0303_d_03_01_TaskAchievement_GetQuestLorePage_EbonyHawk3;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_07_03;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_completejournal;;8424.731 1325.531 293.772;;;;;;;;;;;
0904_0303_d_03_02_kill_LightningGhost_haunted_village_40012;TaskKillContribution;;1;1;;;0;0;false;;haunted_village_40012;;;false;false;;;;;;;;Ghost_Shipwrecked_23_09FL10_Named;;0;;;;;;;;;;;;;;;;0;;@0904_0303_curseebonyhawk_kill_target;;;;;;;;;;;;;
0902_0501_d_00_container_discardedmemories;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0902_0501_d_01_container_discardedmemories_subtask1;0902_0501_d_02_container_discardedmemories_subtask2;;;
0902_0501_d_01_container_discardedmemories_subtask1;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0501_discardedmemories_searchforclues;;8506.020 1924.042 149.105;;;;;;;0902_0501_d_01_01_TaskGoToPOITag_abandoned_village_40025;0902_0501_d_01_02_TaskAchievement_GetQuestLorePage_ClearwaterBend;;;
0902_0501_d_01_01_TaskGoToPOITag_abandoned_village_40025;TaskGoToPOITag;;1;0;;;0;0;false;;abandoned_village_40025;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0501_discardedmemories_Travel;;8506.020 1924.042 149.105;;;;;;;;;;;
0902_0501_d_01_02_TaskAchievement_GetQuestLorePage_ClearwaterBend;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_05_01;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0501_discardedmemories_Lore;;8506.020 1924.042 149.105;;;;;;;;;;;
0902_0501_d_02_container_discardedmemories_subtask2;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0501_discardedmemories_searchforclues2;;8841.649 1924.046 133.179;;;;;;;0902_0501_d_02_01_TaskGoToPOITag_abandoned_village_40001;0902_0501_d_02_02_TaskAchievement_GetQuestLorePage_CampbellsRest;;;
0902_0501_d_02_01_TaskGoToPOITag_abandoned_village_40001;TaskGoToPOITag;;1;0;;;0;0;false;;abandoned_village_40001;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0501_discardedmemories_Travel2;;8841.649 1924.046 133.179;;;;;;;;;;;
0902_0501_d_02_02_TaskAchievement_GetQuestLorePage_CampbellsRest;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_05_02;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0501_discardedmemories_Lore2;;8841.649 1924.046 133.180;;;;;;;;;;;
0902_0502_d_00_container_errorofways;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0902_0502_d_01_TaskGoToPOITag_abandoned_village_40002;0902_0502_d_02_container_errorofways_tasks;;;
0902_0502_d_01_TaskGoToPOITag_abandoned_village_40002;TaskGoToPOITag;;1;0;;;0;0;true;;pirate_town_40016;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0502_errorofways_goto_nyharts;;;;;;;;;;;;;
0902_0502_d_02_container_errorofways_tasks;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0902_0502_d_02_01_TaskHaveAndReturnItems_8_SailingCharts_pirate_town_40016;0902_0502_d_02_02_TaskInteract_0906_CargoSupplies;;;
0902_0502_d_02_01_TaskHaveAndReturnItems_8_SailingCharts_pirate_town_40016;TaskHaveAndReturnItems;;1;8;0902_0502_SailingCharts;Anchorshot;60;0;false;;pirate_town_40016;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0502_errorofways_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0902_0502_d_02_02_TaskInteract_0906_CargoSupplies;TaskGameEvent;;1;1;;;0;0;false;;;;;false;false;;;;;IO_0906_CargoSupplies;;;0906_CargoSupplies_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0502_errorofways_interact_with_IO;;9018.81 1681.30 43.65;;;;;;;;;;;
0902_0503_d_00_container_abandonedresearch;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0902_0503_d_01_container_abandonedresearch_subtask1;0902_0503_d_02_container_abandonedresearch_subtask2;;;
0902_0503_d_01_container_abandonedresearch_subtask1;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0902_0503_d_01_01_TaskGoToPOITag_ancient_bridge_40019;0902_0503_d_01_02_TaskAchievement_GetQuestLorePage_SaircorBridge;;;
0902_0503_d_01_01_TaskGoToPOITag_ancient_bridge_40019;TaskGoToPOITag;;1;0;;;0;0;false;;ancient_bridge_40019;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0503_abandonedresearch_goto_saircorbridge;;;;;;;;;;;;;
0902_0503_d_01_02_TaskAchievement_GetQuestLorePage_SaircorBridge;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_06_01;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0503_abandonedresearch_find_lorepage_at_POI;;9316.423 970.862 59.586;;;;;;;;;;;
0902_0503_d_02_container_abandonedresearch_subtask2;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0902_0503_d_02_01_TaskGoToPOITag_ancient_ruins_40020;0902_0503_d_02_02_TaskAchievement_GetQuestLorePage_Saircor;0902_0503_d_02_03_TaskHaveAndReturnItems_ClayStatue_ancient_ruins_40020;;
0902_0503_d_02_01_TaskGoToPOITag_ancient_ruins_40020;TaskGoToPOITag;;1;0;;;0;0;false;;ancient_ruins_40020;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0503_abandonedresearch_goto_saircor;;;;;;;;;;;;;
0902_0503_d_02_02_TaskAchievement_GetQuestLorePage_Saircor;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_06_02;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0503_abandonedresearch_find_lorepage_at_POI2;;9641.779 903.325 84.897;;;;;;;;;;;
0902_0503_d_02_03_TaskHaveAndReturnItems_ClayStatue_ancient_ruins_40020;TaskHaveAndReturnItems;;1;1;0902_0503_ClayStatue;AncientGuardian_Javelineer_09FL06;100;0;true;;ancient_ruins_40020;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0503_abandonedresearch_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0902_0601_d_00_container_dispatchtothefront;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0902_0601_d_01_TaskGoToPOITag_pirate_fort_40017;0902_0601_d_02_container_dispatchtothefront_tasks;0902_0601_d_03_TaskGoToPOITag_corrupted_mine_40014;0902_0601_d_04_container_dispatchtothefront_bloodtracking1;0902_0601_d_05_container_dispatchtothefront_bloodtracking2
0902_0601_d_01_TaskGoToPOITag_pirate_fort_40017;TaskGoToPOITag;;1;0;;;0;0;false;;pirate_fort_40017;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_goto_coffmans;;;;;;;;;;;;;
0902_0601_d_02_container_dispatchtothefront_tasks;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0902_0601_d_02_01_TaskHaveAndReturnItems_8_CaptainsOrders_pirate_fort_40017;0902_0601_d_02_02_TaskAchievement_GetQuestLorePage_Rigger;;;
0902_0601_d_02_01_TaskHaveAndReturnItems_8_CaptainsOrders_pirate_fort_40017;TaskHaveAndReturnItems;;1;8;0902_0601_CaptainsOrders;Cannonstorm;85;0;true;;pirate_fort_40017;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0902_0601_d_02_02_TaskAchievement_GetQuestLorePage_Rigger;TaskAchievement;;;0;Lore_unlock_09_FirstLight_Title_07_04;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_collect_lore;;9657.125 1718.861 59.621;;;;;;;;;;;
0902_0601_d_03_TaskGoToPOITag_corrupted_mine_40014;TaskGoToPOITag;;1;0;;;0;0;false;;corrupted_mine_40014;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_goto_POI;;;;;;;;;;;;;
0902_0601_d_04_container_dispatchtothefront_bloodtracking1;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0902_0601_d_04_01_TaskInteract_0905_BloodTracking_A;0902_0601_d_04_02_TaskInteract_0905_BloodTracking_B;0902_0601_d_04_03_TaskInteract_0905_BloodTracking_A;0902_0601_d_04_04_TaskInteract_0905_BloodTracking_B;0902_0601_d_04_05_TaskInteract_0905_BloodTracking_C
0902_0601_d_04_01_TaskInteract_0905_BloodTracking_A;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_A;;;0905_BloodTracking_A_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_search_for_IO;;8543.170 1664.832 173.469;;;;;;;;;;;
0902_0601_d_04_02_TaskInteract_0905_BloodTracking_B;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_B;;;0905_BloodTracking_B_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_04_03_TaskInteract_0905_BloodTracking_A;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_A;;;0905_BloodTracking_A_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_04_04_TaskInteract_0905_BloodTracking_B;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_B;;;0905_BloodTracking_B_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_04_05_TaskInteract_0905_BloodTracking_C;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_C;;;0905_BloodTracking_C_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_05_container_dispatchtothefront_bloodtracking2;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0902_0601_d_05_01_TaskInteract_0905_BloodTracking_B;0902_0601_d_05_02_TaskInteract_0905_BloodTracking_A;0902_0601_d_05_03_TaskInteract_0905_BloodTracking_B;0902_0601_d_05_04_TaskInteract_0905_BloodTracking_A;0902_0601_d_05_05_TaskInteract_0905_BloodTracking_B
0902_0601_d_05_01_TaskInteract_0905_BloodTracking_B;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_B;;;0905_BloodTracking_B_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;8627.409 1513.076 225.227;;;;;;;;;;;
0902_0601_d_05_02_TaskInteract_0905_BloodTracking_A;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_A;;;0905_BloodTracking_A_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_05_03_TaskInteract_0905_BloodTracking_B;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_B;;;0905_BloodTracking_B_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_05_04_TaskInteract_0905_BloodTracking_A;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_A;;;0905_BloodTracking_A_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_follow_IO;;;;;;;;;;;;;
0902_0601_d_05_05_TaskInteract_0905_BloodTracking_B;TaskGameEvent;;;1;;;0;0;false;;;;;false;false;;;;;IO_0905_BloodTracking_B;;;0905_BloodTracking_B_interact;;0;;;;;;;;;;;;;;;;0;;@0902_0601_dispatchtothefront_final_IO;;;;;;;;;;;;;
0905_0301_d_00_container_evolutioncorruption_p1;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0905_0301_d_01_container_evolutioncorruption_p1_Hilltop;0905_0301_d_02_container_evolutioncorruption_p1_Campbells;;;
0905_0301_d_01_container_evolutioncorruption_p1_Hilltop;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0905_0301_d_01_01_TaskGoToPOITag_corrupted_camp_40013;0905_0301_d_01_02_TaskHaveAndReturnItems_3_CorruptedBlood_corrupted_camp_40013;;;
0905_0301_d_01_01_TaskGoToPOITag_corrupted_camp_40013;TaskGoToPOITag;;1;0;;;0;0;false;;corrupted_camp_40013;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0301_evolutioncorruption_pt1_goto_hilltop;;;;;;;;;;;;;
0905_0301_d_01_02_TaskHaveAndReturnItems_3_CorruptedBlood_corrupted_camp_40013;TaskHaveAndReturnItems;;1;3;0905_0301_CorruptedBlood;Gristlerot;100;0;false;;corrupted_camp_40013;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0301_evolutioncorruption_pt1_get_killtoken_from_target_at_POI;;;;;;;;;;;;;
0905_0301_d_02_container_evolutioncorruption_p1_Campbells;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;0905_0301_d_02_01_TaskGoToPOITag_abandoned_village_40001;0905_0301_d_02_02_TaskHaveAndReturnItems_6_WitheredFlesh_abandoned_village_40001;;;
0905_0301_d_02_01_TaskGoToPOITag_abandoned_village_40001;TaskGoToPOITag;;1;0;;;0;0;false;;abandoned_village_40001;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0301_evolutioncorruption_pt1_goto_campbells;;;;;;;;;;;;;
0905_0301_d_02_02_TaskHaveAndReturnItems_6_WitheredFlesh_abandoned_village_40001;TaskHaveAndReturnItems;;1;6;0905_0303_WitheredFlesh;Skipstitch;100;0;false;;abandoned_village_40001;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@0905_0301_evolutioncorruption_pt1_get_killtoken_from_target2_at_POI;;;;;;;;;;;;;
0905_0302_d_00_container_theoryoldworld;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0905_0302_d_01_GoToPOITag_corrupted_mine_40014;0905_0302_d_02_container_theoryoldworld_tasks;;;
